idmeter,timestamp,vr,vs,vt,ir,is,it,wh,varh
MTR0001,2024-01-11 03:00:00,220.06,220.08,218.88,2.47,2.55,2.76,0.213,0.112
MTR0001,2024-01-11 03:15:00,222.72,220.71,224.07,2.8,2.53,2.77,0.255,0.102
MTR0001,2024-01-11 03:30:00,221.3,222.57,221.02,2.42,2.5,2.72,0.239,0.076
MTR0001,2024-01-11 03:45:00,220.11,221.61,219.17,2.65,2.55,2.59,0.227,0.12
MTR0001,2024-01-11 04:00:00,222.21,221.87,220.97,2.95,2.59,2.9,0.239,0.092
MTR0001,2024-01-11 04:15:00,221.2,223.23,221.5,2.52,2.82,2.51,0.243,0.084
MTR0001,2024-01-11 04:30:00,219.72,222.22,222.12,2.81,2.58,2.79,0.207,0.133
MTR0001,2024-01-11 04:45:00,221.04,224.05,220.6,2.6,2.79,3.0,0.23,0.131
MTR0001,2024-01-11 05:00:00,223.6,218.39,220.45,2.59,2.82,2.48,0.22,0.11
MTR0001,2024-01-11 05:15:00,222.07,220.74,223.41,2.39,2.54,2.68,0.267,0.117
MTR0001,2024-01-11 05:30:00,221.72,223.31,219.37,2.89,2.22,2.61,0.208,0.091
MTR0001,2024-01-11 05:45:00,224.5,221.44,222.93,2.48,2.35,2.86,0.195,0.133
MTR0001,2024-01-11 06:00:00,220.37,223.39,223.03,5.28,5.15,5.59,0.441,0.26
MTR0001,2024-01-11 06:15:00,220.87,221.31,219.59,5.41,5.03,5.26,0.469,0.195
MTR0001,2024-01-11 06:30:00,223.23,220.44,223.22,5.28,5.24,5.15,0.468,0.219
MTR0001,2024-01-11 06:45:00,220.41,221.23,224.26,5.38,5.13,5.26,0.493,0.16
MTR0001,2024-01-11 07:00:00,220.27,224.07,221.6,5.68,5.95,5.66,0.529,0.219
MTR0001,2024-01-11 07:15:00,218.75,220.13,223.22,5.85,5.76,5.93,0.495,0.25
MTR0001,2024-01-11 07:30:00,221.11,222.27,222.14,5.42,5.44,5.89,0.481,0.223
MTR0001,2024-01-11 07:45:00,221.02,222.31,222.04,5.77,5.63,5.54,0.508,0.217
MTR0001,2024-01-11 08:00:00,221.6,221.42,221.45,6.17,6.33,6.06,0.539,0.297
MTR0001,2024-01-11 08:15:00,222.07,222.57,221.71,6.12,6.02,6.25,0.582,0.224
MTR0001,2024-01-11 08:30:00,221.11,222.21,223.62,5.91,5.96,6.2,0.524,0.259
MTR0001,2024-01-11 08:45:00,222.43,219.07,222.94,6.16,6.0,5.95,0.531,0.247
MTR0001,2024-01-11 09:00:00,220.12,221.4,221.94,6.08,6.07,6.51,0.493,0.293
MTR0001,2024-01-11 09:15:00,223.01,222.79,222.72,6.33,6.04,6.92,0.566,0.249
MTR0001,2024-01-11 09:30:00,217.87,221.13,222.82,6.44,6.4,6.55,0.599,0.228
MTR0001,2024-01-11 09:45:00,221.05,221.26,218.74,6.41,6.49,6.81,0.545,0.306
MTR0001,2024-01-11 10:00:00,222.32,221.88,221.58,6.73,6.49,7.1,0.591,0.242
MTR0001,2024-01-11 10:15:00,221.96,222.37,219.82,6.29,6.61,6.95,0.581,0.297
MTR0001,2024-01-11 10:30:00,218.99,221.94,222.44,6.57,6.65,6.76,0.536,0.344
MTR0001,2024-01-11 10:45:00,222.15,221.03,219.11,6.81,6.73,6.82,0.597,0.313
MTR0001,2024-01-11 11:00:00,219.58,219.87,222.24,6.87,6.77,6.73,0.554,0.328
MTR0001,2024-01-11 11:15:00,221.09,221.74,222.04,6.8,7.03,7.2,0.632,0.215
MTR0001,2024-01-11 11:30:00,221.53,222.0,222.07,6.97,6.75,6.93,0.606,0.324
MTR0001,2024-01-11 11:45:00,220.2,220.89,220.09,6.82,6.82,6.95,0.592,0.308
MTR0001,2024-01-11 12:00:00,219.98,219.58,223.63,6.91,6.65,7.19,0.544,0.345
MTR0001,2024-01-11 12:15:00,222.25,223.5,220.87,6.59,6.64,7.36,0.588,0.293
MTR0001,2024-01-11 12:30:00,221.11,221.8,219.1,6.55,6.8,7.11,0.599,0.312
MTR0001,2024-01-11 12:45:00,219.47,221.97,219.76,6.9,7.23,7.25,0.602,0.235
MTR0001,2024-01-11 13:00:00,221.49,221.1,221.09,6.59,6.79,6.93,0.556,0.279
MTR0001,2024-01-11 13:15:00,221.06,223.33,222.33,6.82,6.66,7.13,0.624,0.214
MTR0001,2024-01-11 13:30:00,220.35,222.4,220.1,6.61,6.54,7.34,0.609,0.255
MTR0001,2024-01-11 13:45:00,219.77,220.91,221.7,6.64,6.55,6.88,0.594,0.268
MTR0001,2024-01-11 14:00:00,219.48,220.37,221.17,6.66,6.53,6.93,0.586,0.295
MTR0001,2024-01-11 14:15:00,221.64,218.77,221.46,6.57,6.61,6.74,0.526,0.31
MTR0001,2024-01-11 14:30:00,219.29,221.79,220.95,6.64,6.55,6.72,0.578,0.288
MTR0001,2024-01-11 14:45:00,217.66,220.62,221.7,6.7,6.33,6.93,0.539,0.331
MTR0001,2024-01-11 15:00:00,219.32,221.38,221.2,6.39,6.35,6.69,0.5,0.312
MTR0001,2024-01-11 15:15:00,221.23,221.22,219.05,6.13,6.24,6.44,0.57,0.208
MTR0001,2024-01-11 15:30:00,221.19,221.26,222.5,6.13,6.25,6.65,0.527,0.311
MTR0001,2024-01-11 15:45:00,222.94,222.31,223.78,6.3,6.1,6.51,0.568,0.234
MTR0001,2024-01-11 16:00:00,221.74,221.27,221.04,6.24,5.97,6.39,0.519,0.226
MTR0001,2024-01-11 16:15:00,220.3,219.59,222.38,6.25,5.81,6.41,0.528,0.259
MTR0001,2024-01-11 16:30:00,222.55,223.98,220.47,6.16,6.09,6.43,0.506,0.283
MTR0001,2024-01-11 16:45:00,222.33,221.41,223.26,6.0,5.79,6.32,0.477,0.244
MTR0001,2024-01-11 17:00:00,220.48,220.13,218.95,5.55,5.57,5.97,0.539,0.206
MTR0001,2024-01-11 17:15:00,222.71,221.77,220.33,5.62,5.4,5.86,0.492,0.222
MTR0001,2024-01-11 17:30:00,220.85,223.62,222.66,5.66,5.64,5.92,0.456,0.264
MTR0001,2024-01-11 17:45:00,219.61,217.37,221.08,5.65,5.57,5.91,0.493,0.221
MTR0001,2024-01-11 18:00:00,218.18,220.56,221.22,5.23,4.98,5.62,0.44,0.204
MTR0001,2024-01-11 18:15:00,223.43,220.73,222.12,5.07,5.06,5.62,0.439,0.189
MTR0001,2024-01-11 18:30:00,223.88,223.91,221.0,5.08,5.04,5.2,0.471,0.186
MTR0001,2024-01-11 18:45:00,219.78,219.1,221.85,5.47,5.1,5.46,0.467,0.231
MTR0001,2024-01-11 19:00:00,219.07,223.52,223.32,4.87,4.61,4.84,0.413,0.24
MTR0001,2024-01-11 19:15:00,222.93,220.55,219.37,5.06,4.86,4.92,0.473,0.169
MTR0001,2024-01-11 19:30:00,223.57,222.41,223.09,4.79,4.8,5.16,0.449,0.2
MTR0001,2024-01-11 19:45:00,221.08,221.26,217.29,4.68,4.85,4.62,0.436,0.148
MTR0001,2024-01-11 20:00:00,221.66,220.38,222.36,4.61,4.6,4.93,0.421,0.16
MTR0001,2024-01-11 20:15:00,220.39,223.28,222.36,4.41,4.62,4.59,0.382,0.209
MTR0001,2024-01-11 20:30:00,221.17,221.01,220.86,4.21,4.38,4.56,0.398,0.151
MTR0001,2024-01-11 20:45:00,221.17,222.45,221.44,4.47,4.49,4.59,0.427,0.174
MTR0001,2024-01-11 21:00:00,219.99,221.45,222.51,4.3,4.24,4.28,0.376,0.19
MTR0001,2024-01-11 21:15:00,220.91,223.76,221.02,4.07,3.92,4.53,0.4,0.141
MTR0001,2024-01-11 21:30:00,219.26,220.91,221.36,4.08,4.06,4.34,0.333,0.201
MTR0001,2024-01-11 21:45:00,221.04,219.93,221.12,4.12,3.78,4.26,0.358,0.177
MTR0001,2024-01-11 22:00:00,219.29,219.31,223.81,4.1,3.48,3.97,0.344,0.123
MTR0001,2024-01-11 22:15:00,219.39,222.99,221.08,3.77,3.81,4.03,0.366,0.126
MTR0001,2024-01-11 22:30:00,221.17,222.93,219.32,3.75,4.03,4.11,0.372,0.132
MTR0001,2024-01-11 22:45:00,221.56,222.95,220.88,3.8,3.74,3.88,0.304,0.151
MTR0001,2024-01-11 23:00:00,220.06,220.66,218.85,3.73,3.69,3.97,0.291,0.193
MTR0001,2024-01-11 23:15:00,218.86,222.95,223.7,3.79,3.67,3.91,0.337,0.17
MTR0001,2024-01-11 23:30:00,220.78,219.94,221.05,3.61,3.75,3.72,0.355,0.117
MTR0001,2024-01-11 23:45:00,221.33,220.53,219.5,3.67,3.58,3.85,0.308,0.133
MTR0001,2024-01-12 00:00:00,224.95,221.22,218.61,2.85,2.69,2.61,0.231,0.129
MTR0001,2024-01-12 00:15:00,219.81,220.1,217.52,2.43,2.73,2.94,0.214,0.109
MTR0001,2024-01-12 00:30:00,219.82,218.8,220.86,2.68,2.53,2.68,0.235,0.111
MTR0001,2024-01-12 00:45:00,220.09,219.59,223.57,2.63,2.89,2.74,0.196,0.136
MTR0001,2024-01-12 01:00:00,223.73,220.11,220.36,2.52,2.62,2.57,0.207,0.092
MTR0001,2024-01-12 01:15:00,223.39,222.34,222.84,2.81,2.35,3.0,0.262,0.106
MTR0001,2024-01-12 01:30:00,220.61,219.3,221.07,2.48,2.53,2.56,0.22,0.108
MTR0001,2024-01-12 01:45:00,220.07,220.65,225.58,2.72,2.71,2.61,0.231,0.125
MTR0001,2024-01-12 02:00:00,222.92,221.14,220.64,2.76,2.68,2.7,0.224,0.127
MTR0001,2024-01-12 02:15:00,221.72,222.62,221.6,2.75,2.63,2.59,0.238,0.094
MTR0001,2024-01-12 02:30:00,221.3,222.72,222.41,2.58,2.65,2.8,0.235,0.103
MTR0001,2024-01-12 02:45:00,222.57,220.73,221.94,2.65,2.61,2.7,0.232,0.105
MTR0001,2024-01-12 03:00:00,222.47,219.35,221.02,2.83,2.75,2.78,0.228,0.114
MTR0001,2024-01-12 03:15:00,220.36,220.93,222.3,2.36,2.85,2.58,0.213,0.123
MTR0001,2024-01-12 03:30:00,218.91,220.09,220.42,2.68,2.48,2.99,0.253,0.105
MTR0001,2024-01-12 03:45:00,216.84,220.35,219.57,2.69,2.65,2.78,0.238,0.123
MTR0001,2024-01-12 04:00:00,218.42,221.29,222.44,2.9,2.42,2.66,0.219,0.093
MTR0001,2024-01-12 04:15:00,219.46,221.55,220.96,2.55,2.52,2.87,0.257,0.123
MTR0001,2024-01-12 04:30:00,220.96,221.23,221.94,2.67,2.64,2.74,0.223,0.116
MTR0001,2024-01-12 04:45:00,221.13,219.53,223.05,2.61,2.56,2.66,0.226,0.092
MTR0001,2024-01-12 05:00:00,223.11,219.47,221.67,2.61,2.72,2.71,0.217,0.112
MTR0001,2024-01-12 05:15:00,220.81,221.38,221.14,2.49,2.36,2.82,0.205,0.126
MTR0001,2024-01-12 05:30:00,220.54,222.22,220.56,2.66,2.72,2.62,0.228,0.113
MTR0001,2024-01-12 05:45:00,220.58,223.21,222.63,2.58,2.54,2.8,0.26,0.095
MTR0001,2024-01-12 06:00:00,219.77,221.46,222.12,5.49,4.92,5.37,0.477,0.216
MTR0001,2024-01-12 06:15:00,222.37,221.78,219.14,5.29,5.23,5.62,0.419,0.26
MTR0001,2024-01-12 06:30:00,220.56,223.39,220.78,5.29,5.23,5.44,0.465,0.183
MTR0001,2024-01-12 06:45:00,222.56,219.6,222.71,5.37,5.41,5.46,0.468,0.228
MTR0001,2024-01-12 07:00:00,223.57,223.09,221.32,5.77,5.54,6.0,0.476,0.245
MTR0001,2024-01-12 07:15:00,220.64,222.36,221.19,5.69,5.54,5.88,0.544,0.212
MTR0001,2024-01-12 07:30:00,220.5,220.99,223.04,5.96,5.75,6.2,0.491,0.273
MTR0001,2024-01-12 07:45:00,221.33,223.18,220.8,5.59,5.66,5.96,0.474,0.218
MTR0001,2024-01-12 08:00:00,222.03,220.9,220.3,6.19,5.79,6.22,0.481,0.3
MTR0001,2024-01-12 08:15:00,220.72,220.39,222.38,6.13,5.87,6.45,0.535,0.263
MTR0001,2024-01-12 08:30:00,221.63,221.26,220.85,6.34,5.76,6.38,0.542,0.28
MTR0001,2024-01-12 08:45:00,219.52,221.95,221.96,6.2,5.99,6.3,0.555,0.292
MTR0001,2024-01-12 09:00:00,220.24,220.76,220.77,5.95,6.36,6.48,0.541,0.245
MTR0001,2024-01-12 09:15:00,220.24,220.03,222.68,6.68,6.2,6.43,0.57,0.256
MTR0001,2024-01-12 09:30:00,217.71,222.8,222.81,6.32,6.49,6.78,0.527,0.338
MTR0001,2024-01-12 09:45:00,220.33,220.77,221.69,6.51,6.19,6.58,0.584,0.247
MTR0001,2024-01-12 10:00:00,216.6,222.25,219.36,6.69,6.57,6.96,0.592,0.302
MTR0001,2024-01-12 10:15:00,220.05,220.37,219.75,6.78,6.49,6.91,0.598,0.246
MTR0001,2024-01-12 10:30:00,218.96,220.58,221.78,6.97,6.42,7.17,0.575,0.288
MTR0001,2024-01-12 10:45:00,219.98,221.27,223.75,6.6,6.24,6.84,0.506,0.325
MTR0001,2024-01-12 11:00:00,221.2,221.7,221.17,6.73,6.78,7.02,0.602,0.249
MTR0001,2024-01-12 11:15:00,220.56,221.27,221.54,6.78,6.81,7.13,0.606,0.29
MTR0001,2024-01-12 11:30:00,221.71,218.84,223.46,6.79,6.7,7.07,0.612,0.246
MTR0001,2024-01-12 11:45:00,220.19,221.43,223.43,6.53,6.56,7.21,0.59,0.305
MTR0001,2024-01-12 12:00:00,219.26,223.98,221.93,6.82,6.7,6.88,0.589,0.315
MTR0001,2024-01-12 12:15:00,220.1,221.25,221.45,6.79,6.78,7.08,0.601,0.29
MTR0001,2024-01-12 12:30:00,224.6,221.26,221.15,6.71,6.78,7.18,0.601,0.311
MTR0001,2024-01-12 12:45:00,220.86,218.93,222.66,7.05,6.59,7.29,0.567,0.318
MTR0001,2024-01-12 13:00:00,218.87,221.1,222.18,6.76,6.75,6.87,0.578,0.323
MTR0001,2024-01-12 13:15:00,221.48,219.76,221.32,6.82,6.93,7.03,0.547,0.338
MTR0001,2024-01-12 13:30:00,222.7,219.73,223.54,6.75,6.77,6.95,0.573,0.333
MTR0001,2024-01-12 13:45:00,220.15,222.54,222.14,6.47,6.8,6.95,0.597,0.236
MTR0001,2024-01-12 14:00:00,219.78,223.33,220.77,6.64,6.39,6.92,0.567,0.225
MTR0001,2024-01-12 14:15:00,218.34,219.64,222.22,6.58,6.59,7.14,0.62,0.211
MTR0001,2024-01-12 14:30:00,214.92,222.03,219.36,6.58,6.51,7.1,0.62,0.201
MTR0001,2024-01-12 14:45:00,221.06,222.3,221.7,6.64,6.73,6.61,0.523,0.321
MTR0001,2024-01-12 15:00:00,221.09,224.11,219.15,6.27,6.43,6.66,0.568,0.305
MTR0001,2024-01-12 15:15:00,221.05,221.53,219.78,6.33,6.6,6.55,0.625,0.218
MTR0001,2024-01-12 15:30:00,222.03,219.63,221.74,6.51,5.99,6.58,0.542,0.3
MTR0001,2024-01-12 15:45:00,221.93,221.91,220.83,6.32,6.3,6.57,0.561,0.198
MTR0001,2024-01-12 16:00:00,221.24,222.19,220.29,5.97,5.95,6.04,0.495,0.256
MTR0001,2024-01-12 16:15:00,219.72,223.07,220.34,5.93,6.0,6.1,0.545,0.244
MTR0001,2024-01-12 16:30:00,219.3,219.77,219.84,6.24,5.9,6.08,0.499,0.28
MTR0001,2024-01-12 16:45:00,220.92,221.38,220.78,5.84,6.07,6.35,0.49,0.285
MTR0001,2024-01-12 17:00:00,221.63,224.68,222.41,5.73,5.68,5.71,0.481,0.258
MTR0001,2024-01-12 17:15:00,222.99,221.72,219.73,5.28,5.6,5.91,0.467,0.231
MTR0001,2024-01-12 17:30:00,220.87,221.24,219.7,5.72,5.69,5.71,0.449,0.28
MTR0001,2024-01-12 17:45:00,223.51,222.94,220.06,5.79,5.7,5.86,0.476,0.271
MTR0001,2024-01-12 18:00:00,223.22,223.02,222.9,5.31,5.03,5.44,0.469,0.25
MTR0001,2024-01-12 18:15:00,223.74,222.1,222.79,5.3,5.41,5.51,0.47,0.254
MTR0001,2024-01-12 18:30:00,222.77,220.79,221.22,5.26,5.05,5.48,0.477,0.163
MTR0001,2024-01-12 18:45:00,221.16,220.15,221.1,5.24,4.86,5.57,0.443,0.258
MTR0001,2024-01-12 19:00:00,219.74,220.33,222.49,4.73,4.81,5.05,0.411,0.169
MTR0001,2024-01-12 19:15:00,219.66,221.4,224.12,4.53,4.54,5.09,0.36,0.197
MTR0001,2024-01-12 19:30:00,220.5,223.55,222.8,4.88,4.66,4.88,0.422,0.158
MTR0001,2024-01-12 19:45:00,222.87,222.74,220.55,4.69,4.69,4.84,0.461,0.156
MTR0001,2024-01-12 20:00:00,220.07,221.58,221.6,4.35,4.28,4.74,0.386,0.171
MTR0001,2024-01-12 20:15:00,219.93,223.83,223.17,4.58,4.24,4.59,0.385,0.213
MTR0001,2024-01-12 20:30:00,219.01,221.01,220.94,4.2,4.27,4.52,0.382,0.157
MTR0001,2024-01-12 20:45:00,219.8,222.86,223.96,4.61,4.32,4.93,0.403,0.21
MTR0001,2024-01-12 21:00:00,219.78,221.14,220.6,4.15,4.28,4.18,0.369,0.195
MTR0001,2024-01-12 21:15:00,222.04,220.23,220.59,4.36,4.11,4.07,0.355,0.136
MTR0001,2024-01-12 21:30:00,219.73,224.29,223.82,4.23,4.3,4.3,0.359,0.161
MTR0001,2024-01-12 21:45:00,220.75,219.9,222.8,4.01,3.99,4.36,0.38,0.134
MTR0001,2024-01-12 22:00:00,217.83,220.86,221.04,3.84,3.94,4.33,0.349,0.2
MTR0001,2024-01-12 22:15:00,220.94,220.59,221.91,3.97,3.89,4.22,0.326,0.177
MTR0001,2024-01-12 22:30:00,219.14,222.25,221.17,3.63,3.92,3.82,0.358,0.127
MTR0001,2024-01-12 22:45:00,220.22,225.57,220.98,3.85,3.74,4.12,0.353,0.176
MTR0001,2024-01-12 23:00:00,222.18,221.13,220.51,3.57,3.75,3.71,0.342,0.162
MTR0001,2024-01-12 23:15:00,224.03,222.76,221.24,3.78,3.9,3.74,0.326,0.146
MTR0001,2024-01-12 23:30:00,217.11,220.13,221.33,3.97,3.79,3.92,0.325,0.178
MTR0001,2024-01-12 23:45:00,220.75,222.1,219.44,3.59,3.77,3.79,0.347,0.115
MTR0001,2024-01-13 00:00:00,220.68,223.57,220.46,2.9,2.5,2.74,0.229,0.106
MTR0001,2024-01-13 00:15:00,220.48,218.56,219.12,2.73,2.35,2.84,0.224,0.116
MTR0001,2024-01-13 00:30:00,221.05,219.88,221.99,2.47,2.47,2.68,0.207,0.108
MTR0001,2024-01-13 00:45:00,218.26,220.55,222.44,2.66,2.41,2.66,0.22,0.124
MTR0001,2024-01-13 01:00:00,219.05,221.37,218.9,2.57,2.61,2.6,0.235,0.119
MTR0001,2024-01-13 01:15:00,217.71,222.11,222.4,2.54,2.51,3.06,0.231,0.126
MTR0001,2024-01-13 01:30:00,217.08,222.35,223.78,2.64,2.45,2.65,0.249,0.108
MTR0001,2024-01-13 01:45:00,220.36,222.92,224.5,2.47,2.68,3.02,0.243,0.132
MTR0001,2024-01-13 02:00:00,219.86,225.97,219.58,2.46,2.64,3.04,0.225,0.131
MTR0001,2024-01-13 02:15:00,220.78,220.13,223.68,2.91,2.68,2.81,0.262,0.093
MTR0001,2024-01-13 02:30:00,220.8,223.39,223.77,2.4,2.6,2.62,0.222,0.078
MTR0001,2024-01-13 02:45:00,220.64,222.61,220.24,2.32,2.94,2.78,0.265,0.093
MTR0001,2024-01-13 03:00:00,217.71,222.25,223.41,2.76,2.5,2.74,0.201,0.122
MTR0001,2024-01-13 03:15:00,219.57,222.94,221.93,2.33,2.65,2.69,0.234,0.125
MTR0001,2024-01-13 03:30:00,218.54,222.86,224.03,2.53,2.53,2.8,0.207,0.123
MTR0001,2024-01-13 03:45:00,221.94,223.72,221.53,2.38,2.55,2.75,0.221,0.125
MTR0001,2024-01-13 04:00:00,220.87,219.57,222.53,2.59,2.53,2.72,0.219,0.085
MTR0001,2024-01-13 04:15:00,220.41,220.29,221.74,2.68,2.55,2.86,0.217,0.137
MTR0001,2024-01-13 04:30:00,220.25,221.01,224.45,2.77,2.49,2.81,0.264,0.086
MTR0001,2024-01-13 04:45:00,217.29,223.24,221.59,2.68,2.68,3.02,0.215,0.137
MTR0001,2024-01-13 05:00:00,219.3,219.51,220.18,2.6,2.62,2.68,0.267,0.103
MTR0001,2024-01-13 05:15:00,220.39,223.45,222.15,2.65,2.56,2.9,0.242,0.099
MTR0001,2024-01-13 05:30:00,220.82,222.18,221.27,2.73,2.61,2.65,0.242,0.119
MTR0001,2024-01-13 05:45:00,219.46,220.67,221.41,2.66,2.84,2.95,0.249,0.117
MTR0001,2024-01-13 06:00:00,222.36,221.19,221.77,5.05,5.22,5.52,0.491,0.186
MTR0001,2024-01-13 06:15:00,220.74,221.71,221.41,5.06,5.05,5.56,0.43,0.263
MTR0001,2024-01-13 06:30:00,219.57,224.04,220.71,5.08,5.13,5.15,0.408,0.239
MTR0001,2024-01-13 06:45:00,221.91,223.03,219.53,5.49,5.12,5.36,0.458,0.216
MTR0001,2024-01-13 07:00:00,221.84,225.46,222.25,5.36,5.55,5.89,0.445,0.28
MTR0001,2024-01-13 07:15:00,223.44,222.44,222.41,5.5,5.67,5.7,0.468,0.245
MTR0001,2024-01-13 07:30:00,221.3,220.75,221.72,5.74,5.75,5.99,0.464,0.265
MTR0001,2024-01-13 07:45:00,220.98,219.9,223.1,6.0,5.56,5.78,0.449,0.285
MTR0001,2024-01-13 08:00:00,223.52,222.47,217.76,6.22,6.14,6.21,0.535,0.295
MTR0001,2024-01-13 08:15:00,218.26,220.59,220.15,6.03,5.98,6.06,0.527,0.209
MTR0001,2024-01-13 08:30:00,220.98,220.47,223.23,6.07,5.98,6.29,0.577,0.276
MTR0001,2024-01-13 08:45:00,220.83,223.57,221.83,6.14,5.95,6.3,0.532,0.211
MTR0001,2024-01-13 09:00:00,220.74,220.85,223.16,6.18,6.24,6.76,0.545,0.281
MTR0001,2024-01-13 09:15:00,220.08,219.43,220.62,6.41,6.49,6.57,0.537,0.324
MTR0001,2024-01-13 09:30:00,221.96,220.02,220.99,6.33,6.37,6.49,0.541,0.242
MTR0001,2024-01-13 09:45:00,221.24,219.79,224.14,6.34,6.01,6.5,0.517,0.283
MTR0001,2024-01-13 10:00:00,220.4,220.54,220.27,6.79,6.73,7.01,0.59,0.274
MTR0001,2024-01-13 10:15:00,219.35,220.83,223.85,6.73,6.61,6.58,0.607,0.249
MTR0001,2024-01-13 10:30:00,218.79,222.52,222.35,6.62,6.51,7.01,0.569,0.299
MTR0001,2024-01-13 10:45:00,220.99,220.11,220.21,6.81,6.56,6.73,0.582,0.314
MTR0001,2024-01-13 11:00:00,223.11,223.6,222.67,6.78,6.71,7.14,0.558,0.314
MTR0001,2024-01-13 11:15:00,220.8,225.02,221.41,6.76,6.86,7.02,0.578,0.286
MTR0001,2024-01-13 11:30:00,218.46,224.78,220.88,6.79,6.42,7.02,0.573,0.294
MTR0001,2024-01-13 11:45:00,220.44,223.19,222.45,6.84,6.57,6.79,0.595,0.295
MTR0001,2024-01-13 12:00:00,218.07,224.4,219.41,6.85,6.77,6.66,0.619,0.218
MTR0001,2024-01-13 12:15:00,219.24,220.3,219.2,6.64,6.54,6.93,0.587,0.26
MTR0001,2024-01-13 12:30:00,220.65,223.65,220.84,6.92,6.77,7.06,0.613,0.296
MTR0001,2024-01-13 12:45:00,220.92,222.03,221.2,6.84,6.83,6.98,0.553,0.294
MTR0001,2024-01-13 13:00:00,218.99,222.22,219.83,6.84,6.68,6.96,0.572,0.311
MTR0001,2024-01-13 13:15:00,219.87,221.56,219.68,6.99,6.45,7.0,0.591,0.305
MTR0001,2024-01-13 13:30:00,221.4,221.04,221.08,6.72,6.69,7.15,0.574,0.335
MTR0001,2024-01-13 13:45:00,221.95,222.19,220.63,6.94,6.6,7.16,0.588,0.302
MTR0001,2024-01-13 14:00:00,221.49,221.44,223.2,6.51,6.52,7.03,0.578,0.297
MTR0001,2024-01-13 14:15:00,219.62,222.71,221.12,6.75,6.73,6.91,0.575,0.329
MTR0001,2024-01-13 14:30:00,222.6,221.17,223.45,6.51,6.69,7.14,0.58,0.283
MTR0001,2024-01-13 14:45:00,219.03,221.3,219.28,6.7,6.5,6.56,0.54,0.325
MTR0001,2024-01-13 15:00:00,222.4,221.29,220.32,6.4,6.6,6.66,0.571,0.304
MTR0001,2024-01-13 15:15:00,220.02,220.49,224.14,6.3,6.4,6.58,0.558,0.311
MTR0001,2024-01-13 15:30:00,221.81,219.83,223.61,6.4,6.45,6.35,0.52,0.281
MTR0001,2024-01-13 15:45:00,220.61,221.93,220.59,6.13,6.22,6.55,0.586,0.214
MTR0001,2024-01-13 16:00:00,220.01,222.81,220.25,6.05,5.95,6.38,0.514,0.259
MTR0001,2024-01-13 16:15:00,219.77,219.55,222.23,6.1,5.93,5.98,0.551,0.194
MTR0001,2024-01-13 16:30:00,222.87,224.82,222.28,5.72,5.9,6.36,0.514,0.211
MTR0001,2024-01-13 16:45:00,220.35,221.89,220.39,6.04,6.16,6.02,0.497,0.237
MTR0001,2024-01-13 17:00:00,220.43,219.32,221.57,5.77,5.83,5.9,0.501,0.263
MTR0001,2024-01-13 17:15:00,219.44,222.28,221.04,5.6,5.49,6.02,0.456,0.278
MTR0001,2024-01-13 17:30:00,217.36,219.94,219.14,5.71,5.53,5.79,0.475,0.237
MTR0001,2024-01-13 17:45:00,220.27,220.06,219.89,5.77,5.83,5.56,0.495,0.186
MTR0001,2024-01-13 18:00:00,223.32,221.49,221.23,5.11,4.92,5.43,0.443,0.187
MTR0001,2024-01-13 18:15:00,220.68,217.7,223.38,5.44,5.27,5.54,0.494,0.236
MTR0001,2024-01-13 18:30:00,216.27,223.97,222.69,5.55,5.39,5.69,0.495,0.216
MTR0001,2024-01-13 18:45:00,220.01,224.45,224.59,5.45,5.19,5.49,0.447,0.241
MTR0001,2024-01-13 19:00:00,223.17,222.97,223.09,4.83,4.53,4.96,0.43,0.159
MTR0001,2024-01-13 19:15:00,217.72,223.02,221.32,4.99,4.85,5.0,0.443,0.174
MTR0001,2024-01-13 19:30:00,219.95,222.37,221.94,4.85,4.94,4.93,0.431,0.2
MTR0001,2024-01-13 19:45:00,219.34,220.49,223.0,4.97,4.28,5.01,0.36,0.233
MTR0001,2024-01-13 20:00:00,219.13,221.18,220.94,4.5,4.34,4.54,0.372,0.186
MTR0001,2024-01-13 20:15:00,220.69,220.33,220.29,4.57,4.34,4.71,0.352,0.207
MTR0001,2024-01-13 20:30:00,219.56,222.49,220.93,4.43,4.61,4.83,0.403,0.231
MTR0001,2024-01-13 20:45:00,219.39,220.34,220.46,4.37,4.15,4.75,0.39,0.146
MTR0001,2024-01-13 21:00:00,220.78,221.11,221.42,4.36,4.12,4.17,0.38,0.146
MTR0001,2024-01-13 21:15:00,221.65,222.6,221.9,4.17,4.08,4.39,0.381,0.176
MTR0001,2024-01-13 21:30:00,218.79,220.27,220.22,4.03,4.02,4.33,0.342,0.154
MTR0001,2024-01-13 21:45:00,221.86,219.57,222.22,4.19,4.22,4.32,0.378,0.151
MTR0001,2024-01-13 22:00:00,220.3,222.0,219.23,3.78,3.75,3.98,0.347,0.128
MTR0001,2024-01-13 22:15:00,219.52,220.29,224.75,3.86,3.84,4.02,0.326,0.183
MTR0001,2024-01-13 22:30:00,218.65,222.43,220.3,3.88,3.84,3.95,0.339,0.166
MTR0001,2024-01-13 22:45:00,221.39,221.76,221.29,4.08,3.76,4.09,0.328,0.163
MTR0001,2024-01-13 23:00:00,219.23,221.29,220.89,4.01,3.52,3.89,0.319,0.183
