idmeter,timestamp,vr,vs,vt,ir,is,it,wh,varh
MTR0001,2024-01-11 04:30:00,219.72,222.22,222.12,3.86,2.58,1.7,0.206,0.132
MTR0001,2024-01-11 04:45:00,221.04,224.05,220.6,3.65,2.79,1.91,0.229,0.131
MTR0001,2024-01-11 05:00:00,223.6,218.39,220.45,3.64,2.82,1.39,0.219,0.109
MTR0001,2024-01-11 05:15:00,222.07,220.74,223.41,3.44,2.54,1.59,0.265,0.117
MTR0001,2024-01-11 05:30:00,221.72,223.31,219.37,3.94,2.22,1.52,0.207,0.09
MTR0001,2024-01-11 05:45:00,224.5,221.44,222.93,3.53,2.35,1.77,0.194,0.132
MTR0001,2024-01-11 06:00:00,220.37,223.39,223.03,7.38,5.15,3.41,0.438,0.259
MTR0001,2024-01-11 06:15:00,220.87,221.31,219.59,7.51,5.03,3.08,0.467,0.194
MTR0001,2024-01-11 06:30:00,223.23,220.44,223.22,7.38,5.24,2.97,0.465,0.218
MTR0001,2024-01-11 06:45:00,220.41,221.23,224.26,7.48,5.13,3.08,0.491,0.159
MTR0001,2024-01-11 07:00:00,220.27,224.07,221.6,7.94,5.95,3.31,0.526,0.218
MTR0001,2024-01-11 07:15:00,218.75,220.13,223.22,8.11,5.76,3.58,0.492,0.249
MTR0001,2024-01-11 07:30:00,221.11,222.27,222.14,7.68,5.44,3.54,0.478,0.221
MTR0001,2024-01-11 07:45:00,221.02,222.31,222.04,8.04,5.63,3.19,0.505,0.216
MTR0001,2024-01-11 08:00:00,221.6,221.42,221.45,8.59,6.33,3.55,0.536,0.296
MTR0001,2024-01-11 08:15:00,222.07,222.57,221.71,8.54,6.02,3.74,0.579,0.223
MTR0001,2024-01-11 08:30:00,221.11,222.21,223.62,8.32,5.96,3.69,0.521,0.258
MTR0001,2024-01-11 08:45:00,222.43,219.07,222.94,8.58,6.0,3.45,0.529,0.246
MTR0001,2024-01-11 09:00:00,220.12,221.4,221.94,8.63,6.07,3.87,0.49,0.292
MTR0001,2024-01-11 09:15:00,223.01,222.79,222.72,8.88,6.04,4.28,0.563,0.248
MTR0001,2024-01-11 09:30:00,217.87,221.13,222.82,8.99,6.4,3.91,0.596,0.227
MTR0001,2024-01-11 09:45:00,221.05,221.26,218.74,8.95,6.49,4.17,0.542,0.304
MTR0001,2024-01-11 10:00:00,222.32,221.88,221.58,9.38,6.49,4.35,0.588,0.241
MTR0001,2024-01-11 10:15:00,221.96,222.37,219.82,8.93,6.61,4.2,0.578,0.295
MTR0001,2024-01-11 10:30:00,218.99,221.94,222.44,9.21,6.65,4.01,0.533,0.342
MTR0001,2024-01-11 10:45:00,222.15,221.03,219.11,9.46,6.73,4.07,0.594,0.311
MTR0001,2024-01-11 11:00:00,219.58,219.87,222.24,9.58,6.77,3.92,0.551,0.326
MTR0001,2024-01-11 11:15:00,221.09,221.74,222.04,9.5,7.03,4.39,0.629,0.214
MTR0001,2024-01-11 11:30:00,221.53,222.0,222.07,9.68,6.75,4.12,0.603,0.323
MTR0001,2024-01-11 11:45:00,220.2,220.89,220.09,9.53,6.82,4.14,0.589,0.306
MTR0001,2024-01-11 12:00:00,219.98,219.58,223.63,9.64,6.65,4.36,0.542,0.343
MTR0001,2024-01-11 12:15:00,222.25,223.5,220.87,9.32,6.64,4.53,0.585,0.291
MTR0001,2024-01-11 12:30:00,221.11,221.8,219.1,9.28,6.8,4.27,0.596,0.311
MTR0001,2024-01-11 12:45:00,219.47,221.97,219.76,9.63,7.23,4.42,0.599,0.234
MTR0001,2024-01-11 13:00:00,221.49,221.1,221.09,9.3,6.79,4.12,0.553,0.278
MTR0001,2024-01-11 13:15:00,221.06,223.33,222.33,9.53,6.66,4.32,0.62,0.213
MTR0001,2024-01-11 13:30:00,220.35,222.4,220.1,9.32,6.54,4.52,0.606,0.254
MTR0001,2024-01-11 13:45:00,219.77,220.91,221.7,9.35,6.55,4.07,0.591,0.267
MTR0001,2024-01-11 14:00:00,219.48,220.37,221.17,9.3,6.53,4.18,0.583,0.293
MTR0001,2024-01-11 14:15:00,221.64,218.77,221.46,9.22,6.61,3.99,0.523,0.308
MTR0001,2024-01-11 14:30:00,219.29,221.79,220.95,9.29,6.55,3.97,0.576,0.286
MTR0001,2024-01-11 14:45:00,217.66,220.62,221.7,9.35,6.33,4.18,0.536,0.329
MTR0001,2024-01-11 15:00:00,219.32,221.38,221.2,8.94,6.35,4.05,0.497,0.311
MTR0001,2024-01-11 15:15:00,221.23,221.22,219.05,8.68,6.24,3.79,0.567,0.207
MTR0001,2024-01-11 15:30:00,221.19,221.26,222.5,8.68,6.25,4.01,0.524,0.309
MTR0001,2024-01-11 15:45:00,222.94,222.31,223.78,8.85,6.1,3.86,0.565,0.233
MTR0001,2024-01-11 16:00:00,221.74,221.27,221.04,8.66,5.97,3.88,0.516,0.225
MTR0001,2024-01-11 16:15:00,220.3,219.59,222.38,8.67,5.81,3.91,0.526,0.258
MTR0001,2024-01-11 16:30:00,222.55,223.98,220.47,8.57,6.09,3.92,0.503,0.282
MTR0001,2024-01-11 16:45:00,222.33,221.41,223.26,8.41,5.79,3.82,0.475,0.243
MTR0001,2024-01-11 17:00:00,220.48,220.13,218.95,7.81,5.57,3.62,0.537,0.205
MTR0001,2024-01-11 17:15:00,222.71,221.77,220.33,7.88,5.4,3.51,0.489,0.221
MTR0001,2024-01-11 17:30:00,220.85,223.62,222.66,7.92,5.64,3.57,0.453,0.263
MTR0001,2024-01-11 17:45:00,219.61,217.37,221.08,7.91,5.57,3.56,0.491,0.219
MTR0001,2024-01-11 18:00:00,218.18,220.56,221.22,7.33,4.98,3.44,0.438,0.203
MTR0001,2024-01-11 18:15:00,223.43,220.73,222.12,7.17,5.06,3.44,0.437,0.188
MTR0001,2024-01-11 18:30:00,223.88,223.91,221.0,7.18,5.04,3.02,0.468,0.185
MTR0001,2024-01-11 18:45:00,219.78,219.1,221.85,7.57,5.1,3.28,0.465,0.23
MTR0001,2024-01-11 19:00:00,219.07,223.52,223.32,6.8,4.61,2.83,0.411,0.239
MTR0001,2024-01-11 19:15:00,222.93,220.55,219.37,7.0,4.86,2.9,0.471,0.169
MTR0001,2024-01-11 19:30:00,223.57,222.41,223.09,6.73,4.8,3.15,0.446,0.199
MTR0001,2024-01-11 19:45:00,221.08,221.26,217.29,6.62,4.85,2.61,0.434,0.147
MTR0001,2024-01-11 20:00:00,221.66,220.38,222.36,6.4,4.6,3.08,0.419,0.159
MTR0001,2024-01-11 20:15:00,220.39,223.28,222.36,6.19,4.62,2.74,0.38,0.208
MTR0001,2024-01-11 20:30:00,221.17,221.01,220.86,5.99,4.38,2.71,0.396,0.15
MTR0001,2024-01-11 20:45:00,221.17,222.45,221.44,6.25,4.49,2.74,0.425,0.173
MTR0001,2024-01-11 21:00:00,219.99,221.45,222.51,5.95,4.24,2.57,0.374,0.189
MTR0001,2024-01-11 21:15:00,220.91,223.76,221.02,5.73,3.92,2.81,0.398,0.14
MTR0001,2024-01-11 21:30:00,219.26,220.91,221.36,5.73,4.06,2.63,0.331,0.2
MTR0001,2024-01-11 21:45:00,221.04,219.93,221.12,5.77,3.78,2.55,0.356,0.176
MTR0001,2024-01-11 22:00:00,219.29,219.31,223.81,5.65,3.48,2.35,0.342,0.122
MTR0001,2024-01-11 22:15:00,219.39,222.99,221.08,5.33,3.81,2.41,0.365,0.125
MTR0001,2024-01-11 22:30:00,221.17,222.93,219.32,5.3,4.03,2.5,0.37,0.131
MTR0001,2024-01-11 22:45:00,221.56,222.95,220.88,5.36,3.74,2.27,0.302,0.15
MTR0001,2024-01-11 23:00:00,220.06,220.66,218.85,5.22,3.69,2.42,0.29,0.192
MTR0001,2024-01-11 23:15:00,218.86,222.95,223.7,5.28,3.67,2.36,0.336,0.169
MTR0001,2024-01-11 23:30:00,220.78,219.94,221.05,5.11,3.75,2.17,0.353,0.116
MTR0001,2024-01-11 23:45:00,221.33,220.53,219.5,5.16,3.58,2.3,0.306,0.133
MTR0001,2024-01-12 00:00:00,224.95,221.22,218.61,3.9,2.69,1.52,0.23,0.128
MTR0001,2024-01-12 00:15:00,219.81,220.1,217.52,3.48,2.73,1.85,0.213,0.108
MTR0001,2024-01-12 00:30:00,219.82,218.8,220.86,3.73,2.53,1.59,0.234,0.11
MTR0001,2024-01-12 00:45:00,220.09,219.59,223.57,3.68,2.89,1.65,0.195,0.135
MTR0001,2024-01-12 01:00:00,223.73,220.11,220.36,3.57,2.62,1.48,0.206,0.091
MTR0001,2024-01-12 01:15:00,223.39,222.34,222.84,3.86,2.35,1.91,0.26,0.106
MTR0001,2024-01-12 01:30:00,220.61,219.3,221.07,3.53,2.53,1.47,0.219,0.107
MTR0001,2024-01-12 01:45:00,220.07,220.65,225.58,3.77,2.71,1.52,0.23,0.124
MTR0001,2024-01-12 02:00:00,222.92,221.14,220.64,3.81,2.68,1.61,0.223,0.126
MTR0001,2024-01-12 02:15:00,221.72,222.62,221.6,3.8,2.63,1.5,0.236,0.094
MTR0001,2024-01-12 02:30:00,221.3,222.72,222.41,3.63,2.65,1.71,0.234,0.103
MTR0001,2024-01-12 02:45:00,222.57,220.73,221.94,3.7,2.61,1.61,0.231,0.104
MTR0001,2024-01-12 03:00:00,222.47,219.35,221.02,3.88,2.75,1.69,0.227,0.114
MTR0001,2024-01-12 03:15:00,220.36,220.93,222.3,3.41,2.85,1.49,0.212,0.123
MTR0001,2024-01-12 03:30:00,218.91,220.09,220.42,3.73,2.48,1.9,0.252,0.104
MTR0001,2024-01-12 03:45:00,216.84,220.35,219.57,3.74,2.65,1.69,0.237,0.123
MTR0001,2024-01-12 04:00:00,218.42,221.29,222.44,3.95,2.42,1.57,0.218,0.093
MTR0001,2024-01-12 04:15:00,219.46,221.55,220.96,3.6,2.52,1.78,0.256,0.123
MTR0001,2024-01-12 04:30:00,220.96,221.23,221.94,3.72,2.64,1.65,0.221,0.115
MTR0001,2024-01-12 04:45:00,221.13,219.53,223.05,3.66,2.56,1.57,0.224,0.091
MTR0001,2024-01-12 05:00:00,223.11,219.47,221.67,3.66,2.72,1.62,0.215,0.111
MTR0001,2024-01-12 05:15:00,220.81,221.38,221.14,3.54,2.36,1.73,0.204,0.125
MTR0001,2024-01-12 05:30:00,220.54,222.22,220.56,3.71,2.72,1.53,0.227,0.113
MTR0001,2024-01-12 05:45:00,220.58,223.21,222.63,3.63,2.54,1.71,0.259,0.094
MTR0001,2024-01-12 06:00:00,219.77,221.46,222.12,7.59,4.92,3.19,0.475,0.214
MTR0001,2024-01-12 06:15:00,222.37,221.78,219.14,7.39,5.23,3.44,0.416,0.259
MTR0001,2024-01-12 06:30:00,220.56,223.39,220.78,7.39,5.23,3.26,0.463,0.182
MTR0001,2024-01-12 06:45:00,222.56,219.6,222.71,7.47,5.41,3.28,0.465,0.227
MTR0001,2024-01-12 07:00:00,223.57,223.09,221.32,8.03,5.54,3.65,0.474,0.244
MTR0001,2024-01-12 07:15:00,220.64,222.36,221.19,7.96,5.54,3.53,0.541,0.211
MTR0001,2024-01-12 07:30:00,220.5,220.99,223.04,8.22,5.75,3.85,0.488,0.271
MTR0001,2024-01-12 07:45:00,221.33,223.18,220.8,7.85,5.66,3.61,0.471,0.217
MTR0001,2024-01-12 08:00:00,222.03,220.9,220.3,8.61,5.79,3.72,0.478,0.298
MTR0001,2024-01-12 08:15:00,220.72,220.39,222.38,8.54,5.87,3.95,0.532,0.261
MTR0001,2024-01-12 08:30:00,221.63,221.26,220.85,8.75,5.76,3.87,0.54,0.278
MTR0001,2024-01-12 08:45:00,219.52,221.95,221.96,8.61,5.99,3.8,0.553,0.29
MTR0001,2024-01-12 09:00:00,220.24,220.76,220.77,8.5,6.36,3.84,0.538,0.244
MTR0001,2024-01-12 09:15:00,220.24,220.03,222.68,9.23,6.2,3.78,0.567,0.255
MTR0001,2024-01-12 09:30:00,217.71,222.8,222.81,8.86,6.49,4.13,0.524,0.336
MTR0001,2024-01-12 09:45:00,220.33,220.77,221.69,9.05,6.19,3.94,0.581,0.245
MTR0001,2024-01-12 10:00:00,216.6,222.25,219.36,9.33,6.57,4.21,0.589,0.3
MTR0001,2024-01-12 10:15:00,220.05,220.37,219.75,9.43,6.49,4.16,0.595,0.245
MTR0001,2024-01-12 10:30:00,218.96,220.58,221.78,9.62,6.42,4.43,0.572,0.287
MTR0001,2024-01-12 10:45:00,219.98,221.27,223.75,9.25,6.24,4.09,0.504,0.323
MTR0001,2024-01-12 11:00:00,221.2,221.7,221.17,9.44,6.78,4.21,0.599,0.248
MTR0001,2024-01-12 11:15:00,220.56,221.27,221.54,9.49,6.81,4.32,0.603,0.289
MTR0001,2024-01-12 11:30:00,221.71,218.84,223.46,9.5,6.7,4.26,0.609,0.245
MTR0001,2024-01-12 11:45:00,220.19,221.43,223.43,9.24,6.56,4.4,0.587,0.303
MTR0001,2024-01-12 12:00:00,219.26,223.98,221.93,9.55,6.7,4.04,0.586,0.313
MTR0001,2024-01-12 12:15:00,220.1,221.25,221.45,9.52,6.78,4.25,0.598,0.288
MTR0001,2024-01-12 12:30:00,224.6,221.26,221.15,9.44,6.78,4.34,0.598,0.309
MTR0001,2024-01-12 12:45:00,220.86,218.93,222.66,9.78,6.59,4.45,0.564,0.317
MTR0001,2024-01-12 13:00:00,218.87,221.1,222.18,9.47,6.75,4.06,0.575,0.322
MTR0001,2024-01-12 13:15:00,221.48,219.76,221.32,9.53,6.93,4.22,0.545,0.336
MTR0001,2024-01-12 13:30:00,222.7,219.73,223.54,9.46,6.77,4.14,0.57,0.332
MTR0001,2024-01-12 13:45:00,220.15,222.54,222.14,9.18,6.8,4.13,0.594,0.235
MTR0001,2024-01-12 14:00:00,219.78,223.33,220.77,9.28,6.39,4.17,0.564,0.224
MTR0001,2024-01-12 14:15:00,218.34,219.64,222.22,9.22,6.59,4.39,0.617,0.21
MTR0001,2024-01-12 14:30:00,214.92,222.03,219.36,9.23,6.51,4.36,0.617,0.2
MTR0001,2024-01-12 14:45:00,221.06,222.3,221.7,9.28,6.73,3.87,0.52,0.32
MTR0001,2024-01-12 15:00:00,221.09,224.11,219.15,8.82,6.43,4.01,0.565,0.304
MTR0001,2024-01-12 15:15:00,221.05,221.53,219.78,8.88,6.6,3.91,0.623,0.217
MTR0001,2024-01-12 15:30:00,222.03,219.63,221.74,9.06,5.99,3.93,0.539,0.298
MTR0001,2024-01-12 15:45:00,221.93,221.91,220.83,8.86,6.3,3.93,0.558,0.197
MTR0001,2024-01-12 16:00:00,221.24,222.19,220.29,8.38,5.95,3.53,0.492,0.255
MTR0001,2024-01-12 16:15:00,219.72,223.07,220.34,8.35,6.0,3.6,0.542,0.243
MTR0001,2024-01-12 16:30:00,219.3,219.77,219.84,8.65,5.9,3.57,0.496,0.278
MTR0001,2024-01-12 16:45:00,220.92,221.38,220.78,8.26,6.07,3.85,0.488,0.283
MTR0001,2024-01-12 17:00:00,221.63,224.68,222.41,7.99,5.68,3.36,0.478,0.257
MTR0001,2024-01-12 17:15:00,222.99,221.72,219.73,7.55,5.6,3.56,0.464,0.23
MTR0001,2024-01-12 17:30:00,220.87,221.24,219.7,7.99,5.69,3.36,0.447,0.279
MTR0001,2024-01-12 17:45:00,223.51,222.94,220.06,8.05,5.7,3.51,0.474,0.27
MTR0001,2024-01-12 18:00:00,223.22,223.02,222.9,7.41,5.03,3.26,0.466,0.249
MTR0001,2024-01-12 18:15:00,223.74,222.1,222.79,7.4,5.41,3.33,0.467,0.253
MTR0001,2024-01-12 18:30:00,222.77,220.79,221.22,7.36,5.05,3.3,0.475,0.162
MTR0001,2024-01-12 18:45:00,221.16,220.15,221.1,7.34,4.86,3.39,0.441,0.256
MTR0001,2024-01-12 19:00:00,219.74,220.33,222.49,6.67,4.81,3.03,0.408,0.168
MTR0001,2024-01-12 19:15:00,219.66,221.4,224.12,6.47,4.54,3.08,0.358,0.196
MTR0001,2024-01-12 19:30:00,220.5,223.55,222.8,6.81,4.66,2.87,0.42,0.157
MTR0001,2024-01-12 19:45:00,222.87,222.74,220.55,6.63,4.69,2.83,0.459,0.155
MTR0001,2024-01-12 20:00:00,220.07,221.58,221.6,6.14,4.28,2.88,0.384,0.171
MTR0001,2024-01-12 20:15:00,219.93,223.83,223.17,6.36,4.24,2.73,0.383,0.212
MTR0001,2024-01-12 20:30:00,219.01,221.01,220.94,5.98,4.27,2.66,0.38,0.156
MTR0001,2024-01-12 20:45:00,219.8,222.86,223.96,6.4,4.32,3.08,0.401,0.209
MTR0001,2024-01-12 21:00:00,219.78,221.14,220.6,5.81,4.28,2.46,0.367,0.194
MTR0001,2024-01-12 21:15:00,222.04,220.23,220.59,6.01,4.11,2.36,0.353,0.136
MTR0001,2024-01-12 21:30:00,219.73,224.29,223.82,5.88,4.3,2.59,0.357,0.16
MTR0001,2024-01-12 21:45:00,220.75,219.9,222.8,5.67,3.99,2.64,0.378,0.134
MTR0001,2024-01-12 22:00:00,217.83,220.86,221.04,5.39,3.94,2.72,0.347,0.199
MTR0001,2024-01-12 22:15:00,220.94,220.59,221.91,5.53,3.89,2.61,0.324,0.176
MTR0001,2024-01-12 22:30:00,219.14,222.25,221.17,5.19,3.92,2.2,0.356,0.127
MTR0001,2024-01-12 22:45:00,220.22,225.57,220.98,5.41,3.74,2.5,0.351,0.175
MTR0001,2024-01-12 23:00:00,222.18,221.13,220.51,5.06,3.75,2.17,0.34,0.161
MTR0001,2024-01-12 23:15:00,224.03,222.76,221.24,5.28,3.9,2.19,0.324,0.145
MTR0001,2024-01-12 23:30:00,217.11,220.13,221.33,5.46,3.79,2.37,0.324,0.178
MTR0001,2024-01-12 23:45:00,220.75,222.1,219.44,5.08,3.77,2.24,0.345,0.114
MTR0001,2024-01-13 00:00:00,220.68,223.57,220.46,3.95,2.5,1.65,0.228,0.105
MTR0001,2024-01-13 00:15:00,220.48,218.56,219.12,3.78,2.35,1.75,0.223,0.116
MTR0001,2024-01-13 00:30:00,221.05,219.88,221.99,3.52,2.47,1.59,0.206,0.107
MTR0001,2024-01-13 00:45:00,218.26,220.55,222.44,3.71,2.41,1.57,0.219,0.123
MTR0001,2024-01-13 01:00:00,219.05,221.37,218.9,3.62,2.61,1.51,0.234,0.119
MTR0001,2024-01-13 01:15:00,217.71,222.11,222.4,3.59,2.51,1.97,0.23,0.126
MTR0001,2024-01-13 01:30:00,217.08,222.35,223.78,3.69,2.45,1.56,0.248,0.107
MTR0001,2024-01-13 01:45:00,220.36,222.92,224.5,3.52,2.68,1.93,0.242,0.132
MTR0001,2024-01-13 02:00:00,219.86,225.97,219.58,3.51,2.64,1.95,0.224,0.13
MTR0001,2024-01-13 02:15:00,220.78,220.13,223.68,3.96,2.68,1.72,0.261,0.092
MTR0001,2024-01-13 02:30:00,220.8,223.39,223.77,3.45,2.6,1.53,0.221,0.078
MTR0001,2024-01-13 02:45:00,220.64,222.61,220.24,3.37,2.94,1.69,0.264,0.093
MTR0001,2024-01-13 03:00:00,217.71,222.25,223.41,3.81,2.5,1.65,0.2,0.122
MTR0001,2024-01-13 03:15:00,219.57,222.94,221.93,3.38,2.65,1.6,0.233,0.124
MTR0001,2024-01-13 03:30:00,218.54,222.86,224.03,3.58,2.53,1.71,0.206,0.122
MTR0001,2024-01-13 03:45:00,221.94,223.72,221.53,3.43,2.55,1.66,0.22,0.124
MTR0001,2024-01-13 04:00:00,220.87,219.57,222.53,3.64,2.53,1.63,0.218,0.084
MTR0001,2024-01-13 04:15:00,220.41,220.29,221.74,3.73,2.55,1.77,0.216,0.136
MTR0001,2024-01-13 04:30:00,220.25,221.01,224.45,3.82,2.49,1.72,0.263,0.085
MTR0001,2024-01-13 04:45:00,217.29,223.24,221.59,3.73,2.68,1.93,0.214,0.136
MTR0001,2024-01-13 05:00:00,219.3,219.51,220.18,3.65,2.62,1.59,0.266,0.102
MTR0001,2024-01-13 05:15:00,220.39,223.45,222.15,3.7,2.56,1.81,0.241,0.098
MTR0001,2024-01-13 05:30:00,220.82,222.18,221.27,3.78,2.61,1.56,0.24,0.119
MTR0001,2024-01-13 05:45:00,219.46,220.67,221.41,3.71,2.84,1.86,0.248,0.116
MTR0001,2024-01-13 06:00:00,222.36,221.19,221.77,7.15,5.22,3.34,0.489,0.185
MTR0001,2024-01-13 06:15:00,220.74,221.71,221.41,7.16,5.05,3.38,0.427,0.262
MTR0001,2024-01-13 06:30:00,219.57,224.04,220.71,7.18,5.13,2.97,0.406,0.237
MTR0001,2024-01-13 06:45:00,221.91,223.03,219.53,7.59,5.12,3.18,0.456,0.214
MTR0001,2024-01-13 07:00:00,221.84,225.46,222.25,7.62,5.55,3.54,0.442,0.278
MTR0001,2024-01-13 07:15:00,223.44,222.44,222.41,7.76,5.67,3.35,0.465,0.244
MTR0001,2024-01-13 07:30:00,221.3,220.75,221.72,8.01,5.75,3.64,0.462,0.264
MTR0001,2024-01-13 07:45:00,220.98,219.9,223.1,8.26,5.56,3.43,0.447,0.284
MTR0001,2024-01-13 08:00:00,223.52,222.47,217.76,8.64,6.14,3.71,0.533,0.293
MTR0001,2024-01-13 08:15:00,218.26,220.59,220.15,8.44,5.98,3.56,0.525,0.208
MTR0001,2024-01-13 08:30:00,220.98,220.47,223.23,8.48,5.98,3.79,0.575,0.275
MTR0001,2024-01-13 08:45:00,220.83,223.57,221.83,8.56,5.95,3.79,0.53,0.21
MTR0001,2024-01-13 09:00:00,220.74,220.85,223.16,8.72,6.24,4.12,0.542,0.28
MTR0001,2024-01-13 09:15:00,220.08,219.43,220.62,8.96,6.49,3.93,0.534,0.323
MTR0001,2024-01-13 09:30:00,221.96,220.02,220.99,8.88,6.37,3.84,0.538,0.241
MTR0001,2024-01-13 09:45:00,221.24,219.79,224.14,8.89,6.01,3.86,0.514,0.282
MTR0001,2024-01-13 10:00:00,220.4,220.54,220.27,9.43,6.73,4.26,0.587,0.273
MTR0001,2024-01-13 10:15:00,219.35,220.83,223.85,9.37,6.61,3.83,0.604,0.248
MTR0001,2024-01-13 10:30:00,218.79,222.52,222.35,9.27,6.51,4.26,0.567,0.297
MTR0001,2024-01-13 10:45:00,220.99,220.11,220.21,9.45,6.56,3.98,0.579,0.313
MTR0001,2024-01-13 11:00:00,223.11,223.6,222.67,9.49,6.71,4.33,0.555,0.313
MTR0001,2024-01-13 11:15:00,220.8,225.02,221.41,9.47,6.86,4.21,0.575,0.284
MTR0001,2024-01-13 11:30:00,218.46,224.78,220.88,9.5,6.42,4.21,0.57,0.293
MTR0001,2024-01-13 11:45:00,220.44,223.19,222.45,9.54,6.57,3.98,0.592,0.293
MTR0001,2024-01-13 12:00:00,218.07,224.4,219.41,9.58,6.77,3.83,0.616,0.217
MTR0001,2024-01-13 12:15:00,219.24,220.3,219.2,9.37,6.54,4.1,0.584,0.259
MTR0001,2024-01-13 12:30:00,220.65,223.65,220.84,9.65,6.77,4.23,0.61,0.294
MTR0001,2024-01-13 12:45:00,220.92,222.03,221.2,9.57,6.83,4.14,0.55,0.293
MTR0001,2024-01-13 13:00:00,218.99,222.22,219.83,9.54,6.68,4.15,0.57,0.309
MTR0001,2024-01-13 13:15:00,219.87,221.56,219.68,9.69,6.45,4.18,0.588,0.303
MTR0001,2024-01-13 13:30:00,221.4,221.04,221.08,9.42,6.69,4.34,0.572,0.333
MTR0001,2024-01-13 13:45:00,221.95,222.19,220.63,9.65,6.6,4.35,0.585,0.3
MTR0001,2024-01-13 14:00:00,221.49,221.44,223.2,9.16,6.52,4.29,0.575,0.295
MTR0001,2024-01-13 14:15:00,219.62,222.71,221.12,9.39,6.73,4.16,0.572,0.327
MTR0001,2024-01-13 14:30:00,222.6,221.17,223.45,9.15,6.69,4.39,0.577,0.282
MTR0001,2024-01-13 14:45:00,219.03,221.3,219.28,9.34,6.5,3.81,0.537,0.323
MTR0001,2024-01-13 15:00:00,222.4,221.29,220.32,8.94,6.6,4.01,0.568,0.303
MTR0001,2024-01-13 15:15:00,220.02,220.49,224.14,8.84,6.4,3.94,0.556,0.309
MTR0001,2024-01-13 15:30:00,221.81,219.83,223.61,8.95,6.45,3.71,0.518,0.279
MTR0001,2024-01-13 15:45:00,220.61,221.93,220.59,8.67,6.22,3.91,0.584,0.213
MTR0001,2024-01-13 16:00:00,220.01,222.81,220.25,8.47,5.95,3.88,0.512,0.258
MTR0001,2024-01-13 16:15:00,219.77,219.55,222.23,8.52,5.93,3.48,0.549,0.193
MTR0001,2024-01-13 16:30:00,222.87,224.82,222.28,8.14,5.9,3.85,0.512,0.21
MTR0001,2024-01-13 16:45:00,220.35,221.89,220.39,8.46,6.16,3.51,0.495,0.235
MTR0001,2024-01-13 17:00:00,220.43,219.32,221.57,8.03,5.83,3.55,0.499,0.262
MTR0001,2024-01-13 17:15:00,219.44,222.28,221.04,7.86,5.49,3.67,0.454,0.277
MTR0001,2024-01-13 17:30:00,217.36,219.94,219.14,7.97,5.53,3.44,0.472,0.236
MTR0001,2024-01-13 17:45:00,220.27,220.06,219.89,8.03,5.83,3.21,0.493,0.185
MTR0001,2024-01-13 18:00:00,223.32,221.49,221.23,7.21,4.92,3.25,0.44,0.186
MTR0001,2024-01-13 18:15:00,220.68,217.7,223.38,7.54,5.27,3.36,0.492,0.234
MTR0001,2024-01-13 18:30:00,216.27,223.97,222.69,7.65,5.39,3.51,0.493,0.215
MTR0001,2024-01-13 18:45:00,220.01,224.45,224.59,7.55,5.19,3.31,0.445,0.24
MTR0001,2024-01-13 19:00:00,223.17,222.97,223.09,6.77,4.53,2.95,0.428,0.158
MTR0001,2024-01-13 19:15:00,217.72,223.02,221.32,6.93,4.85,2.99,0.441,0.173
MTR0001,2024-01-13 19:30:00,219.95,222.37,221.94,6.79,4.94,2.92,0.429,0.199
MTR0001,2024-01-13 19:45:00,219.34,220.49,223.0,6.91,4.28,3.0,0.358,0.232
MTR0001,2024-01-13 20:00:00,219.13,221.18,220.94,6.29,4.34,2.69,0.37,0.185
MTR0001,2024-01-13 20:15:00,220.69,220.33,220.29,6.36,4.34,2.86,0.35,0.206
MTR0001,2024-01-13 20:30:00,219.56,222.49,220.93,6.22,4.61,2.97,0.402,0.23
MTR0001,2024-01-13 20:45:00,219.39,220.34,220.46,6.16,4.15,2.9,0.388,0.145
MTR0001,2024-01-13 21:00:00,220.78,221.11,221.42,6.01,4.12,2.46,0.378,0.145
MTR0001,2024-01-13 21:15:00,221.65,222.6,221.9,5.82,4.08,2.67,0.379,0.175
MTR0001,2024-01-13 21:30:00,218.79,220.27,220.22,5.68,4.02,2.61,0.34,0.153
MTR0001,2024-01-13 21:45:00,221.86,219.57,222.22,5.84,4.22,2.6,0.376,0.15
MTR0001,2024-01-13 22:00:00,220.3,222.0,219.23,5.34,3.75,2.36,0.346,0.127
MTR0001,2024-01-13 22:15:00,219.52,220.29,224.75,5.42,3.84,2.41,0.325,0.182
MTR0001,2024-01-13 22:30:00,218.65,222.43,220.3,5.44,3.84,2.34,0.337,0.165
MTR0001,2024-01-13 22:45:00,221.39,221.76,221.29,5.63,3.76,2.48,0.326,0.162
MTR0001,2024-01-13 23:00:00,219.23,221.29,220.89,5.5,3.52,2.34,0.317,0.182
MTR0001,2024-01-13 23:15:00,220.38,220.81,221.6,5.38,3.44,2.2,0.323,0.165
MTR0001,2024-01-13 23:30:00,222.18,223.42,220.53,5.34,3.58,2.66,0.365,0.131
MTR0001,2024-01-13 23:45:00,220.44,223.01,221.54,5.11,3.89,2.15,0.277,0.11
MTR0001,2024-01-14 00:00:00,219.68,222.04,221.93,3.65,2.7,1.48,0.222,0.098
MTR0001,2024-01-14 00:15:00,220.94,222.72,222.7,3.92,2.55,1.55,0.261,0.096
MTR0001,2024-01-14 00:30:00,217.29,222.05,220.89,3.76,2.74,1.66,0.248,0.118
